#peak 	 	#time 
-999.999029	 	0.000000
-999.999225	 	6.666667
-999.998889	 	13.333333
-999.999328	 	20.000000
-999.999152	 	26.666667
-999.998941	 	33.333333
-999.999232	 	40.000000
-999.998875	 	46.666667
-999.999664	 	53.333333
-999.999910	 	60.000000
-999.999997	 	66.666667
-1000.000000	 	73.333333
-1000.000000	 	80.000000
-1000.000000	 	86.666667
-1000.000000	 	93.333333
32634.266926	 	100.000000
-999.998862	 	106.666667
-999.998851	 	113.333333
-999.998867	 	120.000000
-999.998873	 	126.666667
-999.998857	 	133.333333
-999.998859	 	140.000000
-999.998864	 	146.666667
-999.998850	 	153.333333
-999.998850	 	160.000000
-999.998849	 	166.666667
-999.998851	 	173.333333
-999.998849	 	180.000000
-999.998848	 	186.666667
-999.998848	 	193.333333
1686.082516	 	200.000000
4186.488515	 	206.666667
-758.262496	 	213.333333
-953.443664	 	220.000000
-809.060231	 	226.666667
-457.440418	 	233.333333
126.581102	 	240.000000
265.211405	 	246.666667
380.287403	 	253.333333
-59.969612	 	260.000000
-407.054122	 	266.666667
-205.897358	 	273.333333
404.482431	 	280.000000
29.327919	 	286.666667
-334.824704	 	293.333333
102.412379	 	300.000000
253.125445	 	306.666667
101.293218	 	313.333333
-363.216712	 	320.000000
-165.537796	 	326.666667
76.321279	 	333.333333
156.209150	 	340.000000
-157.009011	 	346.666667
-40.995952	 	353.333333
216.310900	 	360.000000
155.816106	 	366.666667
-155.987209	 	373.333333
47.881174	 	380.000000
-358.459975	 	386.666667
145.753526	 	393.333333
-193.838232	 	400.000000
36.448981	 	406.666667
189.281188	 	413.333333
363.505294	 	420.000000
-303.114787	 	426.666667
-213.248723	 	433.333333
-278.755983	 	440.000000
625.539734	 	446.666667
-106.425578	 	453.333333
93.351633	 	460.000000
-271.277096	 	466.666667
-8.867758	 	473.333333
-96.974310	 	480.000000
354.851923	 	486.666667
-322.630209	 	493.333333
191.434089	 	500.000000
45.581580	 	506.666667
160.195460	 	513.333333
-249.805218	 	520.000000
-25.578793	 	526.666667
-72.853647	 	533.333333
234.690771	 	540.000000
-13.145506	 	546.666667
249.775004	 	553.333333
-288.755602	 	560.000000
-14.078870	 	566.666667
-141.793318	 	573.333333
31.949565	 	580.000000
153.819438	 	586.666667
82.725064	 	593.333333
42.668957	 	600.000000
21.587538	 	606.666667
-95.451515	 	613.333333
-31.208025	 	620.000000
