#peak 	 	#time 
-999.998820	 	0.000000
-999.998917	 	6.666667
-999.998888	 	13.333333
-999.999024	 	20.000000
-999.999474	 	26.666667
-999.999533	 	33.333333
-999.999125	 	40.000000
-999.999671	 	46.666667
-999.999874	 	53.333333
-999.999984	 	60.000000
-1000.000000	 	66.666667
-1000.000000	 	73.333333
-1000.000000	 	80.000000
-1000.000000	 	86.666667
35200.096393	 	93.333333
-999.998730	 	100.000000
-999.998733	 	106.666667
-999.998744	 	113.333333
-999.998733	 	120.000000
-999.998730	 	126.666667
-999.998733	 	133.333333
-999.998729	 	140.000000
-999.998733	 	146.666667
-999.998729	 	153.333333
-999.998725	 	160.000000
-999.998720	 	166.666667
-999.998722	 	173.333333
-999.998720	 	180.000000
-999.998720	 	186.666667
-999.996474	 	193.333333
4472.849112	 	200.000000
2155.009876	 	206.666667
-888.709868	 	213.333333
-972.633557	 	220.000000
-940.022386	 	226.666667
-649.245207	 	233.333333
30.632753	 	240.000000
415.015442	 	246.666667
502.644628	 	253.333333
-70.257505	 	260.000000
-346.109237	 	266.666667
-228.693118	 	273.333333
-4.768545	 	280.000000
157.486079	 	286.666667
311.128973	 	293.333333
112.004518	 	300.000000
-338.832921	 	306.666667
-309.568828	 	313.333333
-52.955092	 	320.000000
229.620075	 	326.666667
106.388180	 	333.333333
-215.236563	 	340.000000
78.591924	 	346.666667
157.184857	 	353.333333
-152.423225	 	360.000000
51.825096	 	366.666667
-180.150570	 	373.333333
131.424484	 	380.000000
47.894967	 	386.666667
-225.162428	 	393.333333
-54.235798	 	400.000000
339.302193	 	406.666667
-114.837137	 	413.333333
-122.794464	 	420.000000
-68.302353	 	426.666667
94.883647	 	433.333333
273.007505	 	440.000000
-68.975250	 	446.666667
-92.506964	 	453.333333
-193.961804	 	460.000000
-141.527789	 	466.666667
267.853794	 	473.333333
170.974463	 	480.000000
50.303634	 	486.666667
-114.163562	 	493.333333
-41.595027	 	500.000000
-111.374555	 	506.666667
227.574407	 	513.333333
-125.369012	 	520.000000
22.737761	 	526.666667
125.064212	 	533.333333
-55.541468	 	540.000000
52.558077	 	546.666667
-13.590084	 	553.333333
8.471322	 	560.000000
105.995822	 	566.666667
-9.434473	 	573.333333
-103.724579	 	580.000000
18.178735	 	586.666667
26.943513	 	593.333333
11.056191	 	600.000000
-31.427428	 	606.666667
-28.714246	 	613.333333
148.967364	 	620.000000
-21.615705	 	626.666667
-22.300965	 	633.333333
-132.124757	 	640.000000
104.544248	 	646.666667
190.603241	 	653.333333
-41.553216	 	660.000000
-57.324294	 	666.666667
-51.579402	 	673.333333
-82.934788	 	680.000000
172.206001	 	686.666667
-64.833949	 	693.333333
-37.020701	 	700.000000
86.464931	 	706.666667
-54.808541	 	713.333333
19.020531	 	720.000000
49.816926	 	726.666667
30.314657	 	733.333333
25.265337	 	740.000000
-131.760878	 	746.666667
11.788026	 	753.333333
105.134960	 	760.000000
57.795153	 	766.666667
-62.346791	 	773.333333
-51.643612	 	780.000000
-72.748171	 	786.666667
42.138359	 	793.333333
-2.170372	 	800.000000
100.964667	 	806.666667
-57.267061	 	813.333333
50.148699	 	820.000000
23.089601	 	826.666667
95.121987	 	833.333333
-36.363764	 	840.000000
-137.820766	 	846.666667
-88.060102	 	853.333333
69.013155	 	860.000000
126.169433	 	866.666667
-15.929827	 	873.333333
65.099535	 	880.000000
56.636392	 	886.666667
-87.548373	 	893.333333
-91.666946	 	900.000000
-19.071361	 	906.666667
15.252292	 	913.333333
129.897423	 	920.000000
-25.498796	 	926.666667
-67.098423	 	933.333333
122.444540	 	940.000000
-36.135462	 	946.666667
-65.375451	 	953.333333
-34.052096	 	960.000000
-17.038829	 	966.666667
52.771505	 	973.333333
111.214130	 	980.000000
121.419537	 	986.666667
-113.838634	 	993.333333
30.403775	 	1000.000000
8.085528	 	1006.666667
-74.148421	 	1013.333333
-4.366773	 	1020.000000
95.618418	 	1026.666667
-94.888142	 	1033.333333
60.125643	 	1040.000000
34.450109	 	1046.666667
-13.625193	 	1053.333333
61.932106	 	1060.000000
-105.720218	 	1066.666667
-108.076644	 	1073.333333
101.628634	 	1080.000000
140.259044	 	1086.666667
-42.613653	 	1093.333333
7.659267	 	1100.000000
-88.947261	 	1106.666667
40.023834	 	1113.333333
33.738185	 	1120.000000
25.444609	 	1126.666667
-21.501421	 	1133.333333
-58.976249	 	1140.000000
38.175780	 	1146.666667
74.125837	 	1153.333333
-51.079409	 	1160.000000
-64.178397	 	1166.666667
-77.112637	 	1173.333333
94.878710	 	1180.000000
173.625384	 	1186.666667
33.588839	 	1193.333333
-123.755114	 	1200.000000
-76.023076	 	1206.666667
-53.559839	 	1213.333333
90.852885	 	1220.000000
24.623140	 	1226.666667
53.884356	 	1233.333333
39.747648	 	1240.000000
14.932270	 	1246.666667
-63.448951	 	1253.333333
-65.974971	 	1260.000000
80.599290	 	1266.666667
17.568042	 	1273.333333
8.988884	 	1280.000000
-32.069638	 	1286.666667
40.689087	 	1293.333333
96.233309	 	1300.000000
6.532336	 	1306.666667
-106.458715	 	1313.333333
-26.841176	 	1320.000000
69.567352	 	1326.666667
29.811137	 	1333.333333
19.895415	 	1340.000000
-21.852715	 	1346.666667
30.064968	 	1353.333333
36.573263	 	1360.000000
-11.962315	 	1366.666667
-21.188955	 	1373.333333
90.772161	 	1380.000000
-16.972705	 	1386.666667
-116.620661	 	1393.333333
4.480066	 	1400.000000
-6.135555	 	1406.666667
135.496127	 	1413.333333
35.918301	 	1420.000000
-59.582466	 	1426.666667
6.959672	 	1433.333333
-73.629008	 	1440.000000
-122.910569	 	1446.666667
158.221926	 	1453.333333
99.980671	 	1460.000000
48.462147	 	1466.666667
-16.777476	 	1473.333333
-66.292175	 	1480.000000
-50.657055	 	1486.666667
-12.522648	 	1493.333333
-0.277755	 	1500.000000
34.795063	 	1506.666667
-56.213716	 	1513.333333
118.440106	 	1520.000000
84.756372	 	1526.666667
-47.484462	 	1533.333333
-24.553130	 	1540.000000
-114.656701	 	1546.666667
-2.281019	 	1553.333333
149.691114	 	1560.000000
12.583910	 	1566.666667
23.926282	 	1573.333333
-18.019881	 	1580.000000
-77.236133	 	1586.666667
-68.737170	 	1593.333333
60.810386	 	1600.000000
83.954952	 	1606.666667
61.271345	 	1613.333333
-39.575400	 	1620.000000
-107.059306	 	1626.666667
121.728087	 	1633.333333
13.546618	 	1640.000000
-86.805300	 	1646.666667
-51.394971	 	1653.333333
55.167461	 	1660.000000
128.817670	 	1666.666667
19.639326	 	1673.333333
-61.577955	 	1680.000000
-85.179378	 	1686.666667
31.076539	 	1693.333333
88.228524	 	1700.000000
44.109121	 	1706.666667
-77.367086	 	1713.333333
-120.333591	 	1720.000000
-85.268899	 	1726.666667
104.914516	 	1733.333333
194.024845	 	1740.000000
105.326657	 	1746.666667
-104.417833	 	1753.333333
-127.076771	 	1760.000000
-43.127713	 	1766.666667
4.885504	 	1773.333333
89.234530	 	1780.000000
128.812214	 	1786.666667
-65.460806	 	1793.333333
-21.078047	 	1800.000000
16.981906	 	1806.666667
-8.888942	 	1813.333333
30.393858	 	1820.000000
-3.727185	 	1826.666667
-24.570724	 	1833.333333
32.111148	 	1840.000000
-16.322369	 	1846.666667
38.388021	 	1853.333333
38.602496	 	1860.000000
-57.833198	 	1866.666667
-15.621192	 	1873.333333
47.734088	 	1880.000000
50.110471	 	1886.666667
-68.159705	 	1893.333333
-2.934729	 	1900.000000
30.422512	 	1906.666667
24.994553	 	1913.333333
27.971735	 	1920.000000
-35.171510	 	1926.666667
-42.328563	 	1933.333333
26.157598	 	1940.000000
-17.411678	 	1946.666667
68.557039	 	1953.333333
28.478148	 	1960.000000
-8.857649	 	1966.666667
-87.681910	 	1973.333333
-19.712874	 	1980.000000
35.876873	 	1986.666667
30.133273	 	1993.333333
-6.803325	 	2000.000000
113.221023	 	2006.666667
57.545999	 	2013.333333
-95.790230	 	2020.000000
-114.774410	 	2026.666667
58.676785	 	2033.333333
116.864649	 	2040.000000
22.113580	 	2046.666667
-70.060401	 	2053.333333
-33.100333	 	2060.000000
-0.763188	 	2066.666667
58.580538	 	2073.333333
41.969242	 	2080.000000
16.653054	 	2086.666667
17.776316	 	2093.333333
-49.830332	 	2100.000000
-144.564689	 	2106.666667
-38.805038	 	2113.333333
189.170378	 	2120.000000
92.194672	 	2126.666667
-96.081161	 	2133.333333
-59.989749	 	2140.000000
123.087065	 	2146.666667
20.855329	 	2153.333333
-91.604891	 	2160.000000
-65.770007	 	2166.666667
150.677642	 	2173.333333
18.872222	 	2180.000000
-6.295517	 	2186.666667
-175.517366	 	2193.333333
41.851229	 	2200.000000
150.726161	 	2206.666667
118.844741	 	2213.333333
-92.131060	 	2220.000000
35.587779	 	2226.666667
-57.544449	 	2233.333333
-80.641055	 	2240.000000
89.710968	 	2246.666667
155.080408	 	2253.333333
-43.346224	 	2260.000000
-69.922226	 	2266.666667
4.945585	 	2273.333333
